Day,DayOfWeek,Month,Monthly_Credit_Avg,Monthly_Debit_Avg,Year,Transaction_Frequency,Spending_To_Income_Ratio,Net_Savings,Savings_Growth,Transaction_Type_Bill Payment,Transaction_Type_Credit Card Payment,Transaction_Type_Lifestyle,Transaction_Type_Loan EMI,Transaction_Type_Salary,Transaction_Type_Swiggy,Transaction_Type_UPI,Credit,Debit,Balance
7,6,6,6536,4219,2022,36,0.8885601822516054,1324,1986,1,0,1,0,0,1,0,3964,1900,13452
20,4,6,6287,3245,2022,40,1.2595707569231942,317,634,1,0,0,1,1,1,0,7933,5563,17212
29,6,3,4913,1039,2023,45,0.8475179795643075,2396,1925,1,1,1,0,1,1,1,6888,5012,19951
15,2,6,2066,3279,2024,45,0.2873280198904231,2162,2056,0,1,1,0,1,1,1,326,4748,2307
11,4,8,5380,5464,2024,35,0.7268225144359954,2745,2821,1,0,0,1,1,1,0,364,955,15852
8,3,11,3444,4636,2023,36,0.8467043621738577,1591,2270,1,1,0,0,1,0,0,9687,2966,3660
29,4,11,5107,5335,2023,14,1.1362633561219846,3111,1439,0,0,1,1,0,0,0,745,282,11403
21,6,2,6726,4275,2024,29,0.3385523491672767,3930,552,1,0,0,1,1,1,0,7644,3212,11238
7,2,5,4373,5820,2022,20,0.3820241002585837,1996,715,1,0,1,0,0,1,1,5669,5770,7207
26,2,1,4969,5524,2024,19,0.5427889434250014,1312,1287,1,1,1,0,0,0,0,3090,4592,2140
19,5,12,3546,3008,2023,49,0.5464479113821469,1285,1713,1,1,0,0,1,0,1,2604,5923,2708
23,3,1,1753,3279,2022,47,1.151839951996781,4311,1883,1,0,1,0,1,0,0,9446,1617,4630
11,1,5,3082,1424,2022,15,0.525949858730077,2383,1107,0,0,1,1,0,1,1,687,5102,11485
11,1,12,3774,3456,2023,17,1.0230274823646819,3239,1341,1,0,1,1,0,0,0,9277,1456,13021
24,4,3,3896,2081,2023,32,0.8425560051797529,2139,110,1,0,1,1,0,1,0,4179,3729,17859
21,5,4,5185,3824,2023,35,0.9452826916332209,1704,250,0,0,0,0,1,1,1,3448,3728,8684
4,0,3,1775,4985,2024,21,1.2895390521317844,362,2430,0,1,0,0,0,0,0,6399,8310,2207
8,4,1,2625,755,2024,35,0.7256959520137316,2604,2054,0,0,1,0,1,1,0,3931,6232,14331
24,5,1,4069,5304,2022,22,1.2021847901835516,1716,458,1,1,0,1,1,1,0,9533,9424,2960
3,3,12,1417,2338,2023,49,0.7486468774158936,4451,1107,0,0,1,0,1,1,1,8481,6688,1557
22,3,12,1114,2444,2022,27,0.6600327895296243,4286,207,1,1,1,1,0,1,0,9272,3411,16883
21,3,5,1616,509,2022,34,1.4462153305071868,3738,899,1,1,1,0,1,0,0,9990,6148,14893
2,3,6,4974,3371,2022,42,0.4396821968826522,2469,21,0,1,1,1,1,0,1,1815,6346,1882
24,3,3,4267,1297,2022,49,0.31743804875089027,4795,409,0,1,1,1,1,1,1,6550,1087,5761
12,5,12,1825,5472,2023,21,1.2022817031961222,556,894,1,1,0,0,1,1,1,5533,3421,6867
30,5,9,6745,5624,2022,45,0.2887246169603191,825,514,0,1,1,0,1,0,0,1198,4715,13869
6,2,5,2516,1515,2023,13,1.288202687913938,2808,808,1,0,0,1,0,1,0,7196,8465,8166
2,1,8,4146,2324,2023,14,0.7683514152644166,4521,873,0,1,0,1,1,0,0,2426,3841,13982
28,6,1,1412,4969,2024,46,1.3901677804794883,2719,13,0,0,1,0,1,1,1,9187,3152,8929
21,3,5,1728,3636,2023,17,1.1379927194584774,3508,970,0,1,1,0,0,1,0,6516,6674,6347
1,0,3,4348,2693,2024,37,0.993526067110345,3741,2134,1,1,1,1,1,0,0,7080,826,8269
12,6,12,3808,723,2023,40,1.4340988361750953,1574,2956,0,0,1,0,0,0,1,6863,3860,14527
26,5,1,1675,5858,2023,18,0.7156441849676707,3998,1560,1,1,1,1,1,0,1,1774,5906,3454
22,0,4,4465,5448,2023,38,1.440313017501523,2129,1324,1,0,0,1,0,0,1,8050,1975,19330
29,0,5,6988,4658,2024,23,0.37550166064756907,2403,1266,1,0,1,0,0,1,1,9222,7093,13991
12,0,7,3504,5836,2024,49,0.8288814245121365,3329,2169,1,0,1,0,1,0,1,9015,4133,3808
25,2,1,3967,4425,2022,31,0.5508845891098534,588,749,0,0,0,0,1,1,0,6149,5543,7642
17,5,3,3786,5284,2024,20,0.9017956125806514,2012,684,1,1,0,0,1,0,1,1189,1089,4825
27,0,2,2122,4500,2024,32,0.41061804125906,1547,1927,1,1,1,0,0,0,0,4678,3844,4536
27,3,9,5079,2133,2024,10,1.2939885584030564,294,2356,0,0,0,1,0,1,0,9227,8711,16309
10,4,10,2571,2652,2024,46,1.3003302041089244,1985,694,1,1,1,1,0,0,1,255,693,4802
28,0,6,6073,1010,2022,30,1.4418072065405227,3117,2335,0,1,0,0,1,0,1,9362,1874,19354
28,2,10,6104,884,2024,35,0.4010737831482071,1690,306,1,0,0,0,0,0,1,2058,1035,7142
16,6,3,3143,904,2023,45,1.0103323161764879,1136,1989,0,1,1,0,0,0,0,6444,3908,10094
15,5,8,2687,5113,2023,32,0.8165085013104805,2064,2961,1,0,0,1,1,1,1,5879,431,1364
30,2,8,5132,5071,2024,10,0.6476988516575033,4455,661,0,0,0,0,0,1,1,6244,8022,16688
30,0,2,4851,2500,2024,49,0.6570022094744845,4795,548,1,1,0,0,0,0,1,5163,2802,2863
15,5,6,4440,3256,2023,24,0.736631615788778,4543,311,1,1,0,1,1,0,1,3930,5989,17499
30,4,7,4766,2168,2023,30,1.116403214595639,4770,2920,0,1,0,1,0,0,1,9146,5154,8084
19,0,2,6644,1960,2022,18,0.9777718757486011,1007,1082,0,0,0,0,1,1,0,8931,3968,9016
12,2,11,3326,4136,2023,18,0.7975859665894705,2514,2971,0,0,1,0,1,1,0,9894,4300,3384
23,1,10,3914,3224,2023,19,0.2987134334805087,3526,1737,0,1,1,0,1,1,0,6759,301,16072
20,3,2,5968,5309,2024,35,0.3010949473026442,4681,754,1,1,0,1,1,1,1,541,2597,4935
25,6,10,6917,4678,2023,44,0.20304120781351176,1247,34,1,1,1,0,1,0,1,6140,1942,14127
3,2,1,6392,5764,2022,34,1.4580092046692124,3902,444,0,1,1,0,0,0,1,6025,9201,15482
5,5,8,4952,2548,2023,35,0.2068299641259004,1435,2140,1,0,1,0,0,0,0,7458,4758,8742
19,0,1,1595,4646,2024,20,0.33402186981786836,571,1982,0,1,0,1,1,1,1,4728,7644,17165
7,3,9,6999,5280,2024,47,0.6089755238522342,2382,1230,0,0,1,1,1,0,1,6470,7818,3490
21,0,11,1728,1216,2023,11,1.2496593273617895,1245,352,1,0,0,0,0,1,1,9628,870,14324
9,5,6,2365,5044,2024,16,1.450728421493353,2084,902,1,1,1,0,1,1,0,1048,3255,19108
7,0,7,5492,5476,2022,27,1.2270176264294128,277,1355,1,1,0,1,1,0,1,8279,1728,2137
18,1,10,1698,5083,2022,36,1.0977283021793327,1887,2909,1,1,0,1,1,0,0,6215,486,4420
4,3,7,6731,2323,2023,43,0.8776908676376403,4579,1748,1,0,1,1,0,0,1,559,6131,6845
25,3,10,1395,2581,2023,36,0.3127167754208387,1265,158,1,1,1,1,0,1,0,7668,6539,4906
28,5,3,5171,3919,2023,26,1.4456220309051095,4826,1977,1,1,0,1,1,1,0,4746,6501,13413
14,6,2,5360,2074,2024,33,1.185910138129386,1040,956,0,0,1,1,1,0,0,492,4108,1276
18,1,9,3502,749,2022,34,1.0306342009345404,917,2071,0,1,1,1,0,0,1,1887,2566,19383
26,2,8,2819,1173,2022,16,1.1867465992005048,885,403,0,0,1,1,0,1,1,7474,2382,18611
9,0,12,1717,5033,2024,15,1.1413343280550803,2752,2852,0,1,0,1,1,0,0,1238,1956,7337
26,4,10,3782,2665,2022,33,1.028401053726333,21,515,0,0,0,0,1,1,0,4841,8080,12944
21,0,7,5946,1270,2023,42,1.4747498402339847,4569,2779,1,1,1,0,0,1,1,7518,2098,16906
2,0,9,4577,4462,2023,38,1.3743729564268323,3191,1387,0,1,1,0,0,0,1,6462,5576,18079
20,2,4,6486,4863,2023,31,1.0406643948523124,2353,2579,0,0,1,1,0,0,0,2554,9528,13306
28,0,4,1143,2484,2022,35,1.1011277748940023,4799,955,0,0,0,0,1,0,1,9758,4769,11503
15,1,1,5980,1577,2023,37,0.267074548656323,686,2199,0,1,0,1,0,0,1,3774,9442,5208
28,1,8,4140,735,2024,30,1.070892703915051,284,1712,0,0,1,1,1,1,1,1477,4418,12590
7,3,12,5491,888,2024,16,0.2574150690231302,4811,2994,0,0,1,0,0,1,1,6801,7164,11886
12,5,3,3938,3537,2022,26,0.9647428840609105,3747,607,0,0,1,1,0,1,0,2697,7546,13866
29,6,7,6588,5358,2024,29,1.4991595494355854,762,2467,1,0,1,0,0,0,1,241,1531,2088
8,4,12,4636,2348,2024,29,0.9225485558683335,2428,1273,1,1,1,0,0,1,1,2759,5724,4363
15,0,2,4222,5219,2022,31,0.8151731535057334,2507,2913,0,1,1,0,1,0,0,4696,7561,1024
3,0,2,2167,3314,2023,37,0.6067113134572638,28,1535,1,0,0,1,1,0,0,9131,1919,10764
14,2,7,3616,3874,2023,49,0.3566793524224038,906,2625,1,0,1,0,0,0,1,5761,1230,10959
17,5,6,2062,3778,2023,16,1.1503307728957661,3104,2382,1,0,0,1,1,0,1,6242,6663,13935
4,1,3,3156,1752,2022,10,0.45037873612131957,3999,1441,1,0,1,0,0,0,1,5726,2758,9068
18,4,9,6161,4481,2024,41,0.3498666276214697,2994,2979,0,1,1,0,0,0,1,8887,3600,19619
8,3,10,6305,5173,2023,22,0.7482914576496662,2506,1797,1,1,0,0,0,1,0,8572,8666,8295
4,1,6,3982,2622,2023,39,1.2339443893468267,4665,294,1,0,0,1,0,0,0,523,2220,9392
2,5,10,4294,5030,2022,32,1.1685839125562865,3609,754,1,0,0,1,1,1,0,7099,4120,12390
30,6,10,5729,2650,2023,28,0.27134739904041744,3553,1394,0,0,0,1,0,1,1,4349,3359,9448
6,3,6,2156,5359,2022,41,0.7916867905470029,1453,185,0,1,1,0,0,0,1,1850,1923,11433
22,6,1,6334,1829,2024,39,0.8791649488925197,4833,1269,0,0,0,0,1,0,1,4857,1574,16038
10,2,4,1732,1858,2022,38,1.037910645813569,3356,636,0,1,1,1,0,0,1,2067,2342,12528
4,2,10,5330,2982,2022,38,1.0452175555761967,515,1291,0,0,0,1,0,1,0,4188,3343,16743
22,0,6,5846,5042,2022,39,0.6741064242944976,38,529,0,1,1,1,0,0,0,4278,7090,9605
29,6,6,1953,2517,2022,25,0.9288803522045683,3342,2068,0,0,1,1,1,1,1,7889,5260,3014
18,5,11,3539,1831,2024,49,0.8253804489973124,886,2958,1,1,1,1,0,0,0,3046,3234,2381
26,4,12,4324,4844,2024,28,1.3504978634802653,2844,2914,1,0,1,1,1,0,1,9741,2170,2098
12,3,5,4301,4761,2023,27,0.8893446724253702,2204,793,1,0,1,0,0,1,1,5494,459,10101
2,1,1,2542,1858,2024,10,0.7733418102726102,1098,2147,0,0,1,1,0,1,0,7980,1241,1187
10,5,8,6293,5615,2024,23,0.725831084586406,1823,2799,0,1,0,0,1,0,1,5175,1735,12948
30,5,5,6772,5137,2023,11,0.9441560872635055,3201,477,0,0,1,0,0,1,1,7330,4100,11207
4,2,12,2191,5354,2024,37,1.245170073221167,3155,1622,0,1,0,1,0,1,0,1631,3461,3092
14,6,12,6512,3677,2022,39,0.8999219374950238,3093,939,0,1,0,1,1,1,1,3090,6683,19514
16,0,12,3993,2628,2022,47,1.0601517276047039,3530,525,1,0,1,0,1,1,1,7255,7935,6242
15,0,5,3681,2680,2023,13,1.1592124969784825,3778,2381,1,0,0,1,1,1,0,4593,106,9549
8,3,7,2217,5392,2023,10,0.8762185428423515,2896,1,0,0,1,1,1,0,1,9435,3367,6185
14,2,4,2540,637,2023,17,0.7548621736513237,3453,374,0,1,0,0,1,0,0,1033,6664,16271
23,5,6,4236,3972,2022,38,1.3396649912211842,3511,2340,0,0,1,0,0,1,1,1560,9883,6776
28,4,4,6541,5949,2024,48,0.7427579092362597,988,2884,0,1,0,0,1,0,0,2823,5028,13449
25,2,3,3386,3332,2022,12,0.800525705748264,4116,552,1,1,1,1,0,0,0,385,2706,8823
30,3,7,4719,4079,2023,41,1.4874437073443103,4964,2365,0,0,1,0,0,1,0,364,6006,16717
8,3,8,6615,3531,2024,19,0.20030878064864996,4026,1525,0,0,1,1,0,0,1,6916,3373,8355
21,2,4,2388,4664,2024,19,0.44111478244973923,4179,1851,0,0,1,0,1,1,0,1862,7711,7465
16,3,2,2856,3093,2022,28,0.6991530568956434,1682,380,0,0,0,0,1,1,0,140,1013,13737
13,2,12,2365,4800,2023,43,1.4123668822528288,4665,1646,1,0,1,0,0,0,0,5927,2111,18881
18,1,10,1499,4318,2022,42,0.29103861747171234,3963,13,0,0,0,1,1,1,0,8359,1542,14324
15,2,3,2680,4638,2024,32,0.21233106371704752,933,503,0,1,0,1,1,1,0,1087,5646,11350
21,6,1,1510,4323,2022,37,0.2684889867703972,3598,2278,1,1,0,0,1,1,1,7904,1929,3555
24,2,8,5312,4542,2022,41,0.3151064337977036,3233,2008,1,1,1,0,1,1,1,7889,8867,3951
26,3,3,2324,2406,2023,16,0.24887580516813915,1980,129,1,0,0,0,0,1,1,5817,6568,18622
25,6,12,2155,1260,2023,38,0.8237157249134561,1855,837,0,1,0,1,0,0,1,3298,1029,5727
28,3,10,2827,3945,2024,17,0.954984369395526,3056,2938,0,1,0,0,1,0,1,5474,3799,6686
28,0,7,4141,1399,2022,10,0.5531930623897053,792,2040,1,1,1,1,0,1,1,4890,9755,4701
28,0,10,4486,4955,2022,12,0.7177735991683263,791,27,1,1,1,0,1,1,1,7283,1154,3780
13,6,5,2810,3447,2022,33,0.3192091356448592,1809,2113,1,1,0,0,1,0,0,2624,5844,18972
9,1,10,3923,2219,2024,32,0.6372816029769487,2255,1252,1,0,1,0,0,1,1,9377,2000,3368
29,0,5,6301,780,2024,17,0.8792749491248801,3610,260,1,0,1,0,0,0,0,2579,9749,16592
15,2,7,3214,3766,2023,46,1.1519533493400387,1607,2046,1,1,0,0,0,1,0,9985,7080,1436
13,3,9,5186,2387,2023,12,0.204350270655873,984,1472,0,1,0,0,1,1,1,5254,7169,3828
1,0,12,1713,3766,2023,42,0.8075039964989483,3676,1447,0,1,1,1,0,1,0,878,9691,2556
25,0,5,6977,1166,2022,37,0.5861037393913469,3380,459,0,0,0,0,1,1,0,9877,3515,14364
7,1,1,4602,4688,2022,17,1.3086683681994717,519,300,1,0,1,1,0,1,0,1592,542,16061
9,6,10,5134,1171,2023,43,1.1302193098045146,590,2966,1,1,1,0,0,1,0,760,6318,11576
24,6,10,4522,2469,2022,44,0.9658410948121634,1050,2334,1,0,1,0,1,1,1,1448,4752,17566
1,5,1,5268,4656,2023,41,0.5604453394058058,3633,629,1,0,1,1,1,0,1,9591,8039,8190
12,1,2,5748,3622,2024,33,1.3834408326747947,4444,269,1,1,1,0,1,0,1,7951,7933,6565
8,2,6,5849,5624,2023,23,0.2586308803864201,959,2639,1,0,1,1,1,0,1,7256,9470,16369
24,6,9,2243,5199,2024,41,0.3423078782828497,692,1993,0,0,0,1,1,1,1,2144,7697,2589
11,3,8,4709,5277,2022,25,0.709119182702463,3899,1628,0,1,0,0,1,1,1,7468,4558,1159
19,1,5,2081,4400,2023,13,0.3617688244859133,4473,1801,1,0,1,1,1,1,1,3616,6691,13145
17,0,1,6779,1023,2022,46,1.4433404068272526,2946,2891,0,0,1,1,1,1,1,9350,9549,16373
8,3,7,1455,2893,2024,30,1.2373861187863984,526,861,1,1,1,0,0,1,1,9268,2409,7555
3,3,5,5924,3617,2024,23,0.5366774470823578,3224,1280,0,0,0,1,1,1,1,4677,6368,17237
3,0,6,1894,3093,2024,40,0.965120497665219,2253,2180,1,0,1,0,1,1,0,827,1010,10203
1,1,7,2384,2468,2022,27,1.477029669604106,3344,1799,1,1,0,0,0,0,1,7568,4440,9244
27,0,3,2958,5697,2022,16,1.3494586715709538,3965,1706,0,1,1,0,1,1,0,442,4109,15743
5,5,12,4072,2253,2022,19,0.9810379803748575,1875,2560,0,1,1,0,0,0,0,1547,6728,14333
10,3,10,2996,2796,2022,16,1.3748411573278516,1763,2360,1,0,0,1,0,0,0,6681,2269,14341
7,4,3,5285,5740,2024,42,1.4859403827573665,520,575,1,1,0,0,1,1,0,6417,2272,19691
26,4,5,1504,2761,2024,32,1.1663586697617114,1016,2933,0,0,1,0,0,1,1,626,5768,2228
9,2,6,2214,2786,2023,30,0.28448233232776227,116,2003,0,1,1,1,1,0,0,6848,6413,6590
28,6,9,2531,5675,2023,28,0.7220543073531338,2433,1307,1,0,1,0,0,0,1,505,8415,6585
7,0,12,4440,4702,2022,28,1.289173455868219,583,1956,0,1,0,0,0,1,1,8086,8136,10227
9,0,5,1823,3378,2024,45,0.4997399545465247,394,2734,1,1,0,1,0,1,0,9865,6889,7046
8,2,1,1928,4643,2024,38,1.279835273075812,3788,2020,1,1,0,1,1,0,1,3840,885,13237
12,2,4,6029,4144,2024,27,0.3564403906454947,2768,2212,1,1,0,1,1,1,0,1946,6239,16649
2,2,5,6236,4932,2023,11,0.26102896429215694,4167,2352,1,0,0,1,0,1,0,1578,6444,5945
1,3,12,1133,5645,2023,10,0.6993177949386244,3860,1655,0,1,0,1,0,1,1,871,2516,8927
16,5,10,3105,5876,2024,14,0.2477515186545977,273,1579,0,1,1,1,1,0,1,5625,9088,13641
23,0,10,4627,2555,2024,29,1.4444513418783234,2013,1847,0,0,1,1,1,0,0,8870,4254,16998
23,3,5,5780,5220,2024,20,1.2740674045321556,4433,2203,0,1,0,0,0,0,1,293,5719,14386
30,2,7,2852,1776,2023,11,1.2410005932688375,1389,1390,0,0,1,1,0,1,1,2107,2036,8016
24,0,4,5910,3266,2024,12,1.018711299894999,3566,1742,0,1,1,1,1,1,1,1285,3907,15027
5,3,1,6268,802,2024,32,0.4812212299475196,4702,1925,0,1,0,1,1,0,0,2494,7251,16920
3,5,5,5175,1138,2022,21,0.8737384766793099,165,619,1,1,1,0,1,0,0,9402,9593,14752
12,3,7,3933,555,2022,29,0.9764562941594435,1567,1274,0,0,0,0,1,0,1,4105,3336,19268
8,5,10,4284,5321,2023,14,0.8825409511183486,728,956,0,1,0,1,1,1,1,7529,2452,19193
22,2,10,5298,1025,2024,46,0.5383033783369855,2043,1939,1,1,1,1,0,0,1,2361,2032,4167
27,5,6,3811,5069,2024,47,0.8698223016091438,4197,2381,0,1,0,1,1,0,1,3836,8656,12989
3,0,5,6348,4623,2022,39,0.8385422431292147,3496,968,0,0,0,0,0,1,1,6816,5016,15087
1,2,4,6795,2625,2023,18,1.4952365085487416,778,2558,1,0,0,0,1,1,0,4975,5598,3437
3,0,2,2250,3787,2022,43,1.366666992460065,213,1316,0,1,0,1,0,1,1,9021,1046,16275
5,4,4,6778,864,2022,44,0.8023949726803059,3762,1043,0,0,0,0,1,0,0,4478,9669,6276
15,1,10,6651,5121,2022,31,1.0098185978156544,1576,281,0,1,0,1,1,1,1,7915,1539,9859
14,5,10,4512,5931,2022,33,1.1722330853198972,2448,2844,1,1,0,0,0,1,0,3551,7830,8818
3,1,3,2256,5478,2024,26,0.2453247083039724,2936,2166,0,1,0,0,0,0,1,7716,4957,5728
1,1,10,4376,5626,2024,19,1.3633978735961918,3117,1058,0,1,1,1,1,1,0,9936,440,6738
5,5,1,6645,5622,2022,39,1.3181648613433008,591,197,1,1,1,1,1,0,1,2900,482,6793
26,2,8,6262,2146,2023,32,0.7946617271058196,2720,2532,0,1,1,1,1,0,0,8433,9848,5523
23,4,5,4486,1418,2023,41,0.7085206959044938,713,1082,1,1,0,1,1,1,0,5510,8591,6571
14,0,4,4584,3297,2023,26,0.5548471873132095,935,2884,1,0,0,0,1,1,0,1555,238,17209
7,3,8,2396,2031,2023,26,0.8196798768294788,4337,1184,0,0,1,0,0,1,0,6992,458,16246
27,0,7,4637,3845,2022,23,0.2576896625932078,1,1008,1,0,1,0,0,1,0,5908,5031,11380
9,3,2,4330,2406,2024,18,1.3078515933511101,2848,2738,1,0,1,1,1,1,0,6896,9814,3224
15,0,1,3703,3586,2023,49,0.2460490789441086,4044,1229,0,0,0,0,0,1,1,4896,3556,9389
15,5,12,1470,5811,2022,11,0.6277667749808323,1949,1035,1,0,1,1,0,0,0,5193,1727,16927
26,4,11,6131,5080,2023,34,1.4110663348146868,917,489,1,0,1,0,0,0,1,1425,9595,12684
10,3,4,2353,2575,2023,48,1.1557764508804886,3174,275,0,1,0,1,1,1,1,5076,6726,11640
28,6,8,3783,1213,2022,18,0.5658082487507848,2241,2740,0,1,1,1,0,0,1,9505,5104,9662
13,2,12,3831,1562,2024,31,0.5284438221491506,89,2289,0,1,0,0,1,1,1,1259,9426,7361
19,0,2,6063,2476,2024,13,0.20660678176343378,1709,1239,1,1,0,1,0,0,1,4750,6752,2948
7,0,3,1357,1796,2022,35,1.1044285807046752,2169,1274,0,0,0,1,1,0,0,5087,6516,13091
17,3,12,4019,5850,2024,38,0.26341865617512505,4238,125,1,0,1,0,0,0,0,4797,3270,12992
20,2,1,1667,625,2022,43,0.8923832752209908,3041,216,1,1,1,1,1,1,0,440,3935,7318
29,2,1,5468,5132,2022,32,1.4507585643696648,105,1208,1,1,0,1,1,0,1,3928,8117,13180
4,5,3,6127,4096,2022,46,0.3423095180707901,886,1246,1,0,1,1,0,1,0,2068,2251,1234
30,6,11,2145,3783,2024,20,1.3628239102584876,427,2542,1,1,1,0,1,0,0,803,9529,16372
5,5,5,6467,2103,2022,15,1.4889179356885627,1895,2474,1,1,1,0,1,0,0,5582,7005,1522
23,5,12,5185,566,2023,27,0.2799721341110056,316,918,1,1,1,1,1,0,0,6476,2934,13718
